2	0.9153846153846154	0.08461538461538462
2	0.919047619047619	0.08095238095238096
2	0.07556270096463022	0.9244372990353698
2	0.7738461538461539	0.22615384615384615
2	0.8901515151515151	0.10984848484848485
2	0.9407665505226481	0.059233449477351915
2	0.30864197530864196	0.691358024691358
2	0.12268518518518519	0.8773148148148148
2	0.432258064516129	0.567741935483871
2	0.16873065015479877	0.8312693498452013
2	0.15833333333333333	0.8416666666666667
2	0.982532751091703	0.017467248908296942
2	0.8611111111111112	0.1388888888888889
2	0.9066455696202531	0.09335443037974683
2	0.9287974683544303	0.07120253164556962
2	0.7517123287671232	0.2482876712328767
2	0.360062893081761	0.639937106918239
2	0.8353846153846154	0.1646153846153846
2	0.9586956521739131	0.041304347826086954
2	0.8150470219435737	0.18495297805642633
2	0.9668508287292817	0.03314917127071823
2	0.11394557823129252	0.8860544217687075
2	0.6296875	0.3703125
2	0.12786885245901639	0.8721311475409836
2	0.49843260188087773	0.5015673981191222
2	0.9166666666666666	0.08333333333333333
2	0.6682389937106918	0.33176100628930816
2	0.5953846153846154	0.4046153846153846
2	0.8878504672897196	0.11214953271028037
2	0.08461538461538462	0.9153846153846154
2	0.4768339768339768	0.5231660231660231
2	0.2686335403726708	0.7313664596273292
2	0.49538461538461537	0.5046153846153846
2	0.10493827160493827	0.8950617283950617
2	0.15472312703583063	0.8452768729641694
2	0.6401869158878505	0.3598130841121495
2	0.033101045296167246	0.9668989547038328
2	0.6246153846153846	0.37538461538461537
2	0.846875	0.153125
2	0.8099688473520249	0.19003115264797507
2	0.5859375	0.4140625
2	0.0660377358490566	0.9339622641509434
2	0.18633540372670807	0.8136645962732919
2	0.06430868167202572	0.9356913183279743
2	0.4646153846153846	0.5353846153846153
2	0.14241486068111456	0.8575851393188855
2	0.08466453674121406	0.9153354632587859
2	0.06354515050167224	0.9364548494983278
2	0.42615384615384616	0.5738461538461539
2	0.8307692307692308	0.16923076923076924
2	0.07846153846153846	0.9215384615384615
2	0.7577160493827161	0.24228395061728394
2	0.9228971962616822	0.07710280373831775
2	0.5570032573289903	0.44299674267100975
2	0.21725239616613418	0.7827476038338658
2	0.38153846153846155	0.6184615384615385
2	0.8614649681528662	0.13853503184713375
2	0.9256055363321799	0.07439446366782007
2	0.4523076923076923	0.5476923076923077
2	0.9006410256410257	0.09935897435897435
2	0.05745341614906832	0.9425465838509317
2	0.9221698113207547	0.07783018867924528
2	0.08	0.92
2	0.19902912621359223	0.8009708737864077
2	0.047619047619047616	0.9523809523809523
2	0.9044585987261147	0.09554140127388536
2	0.105	0.895
2	0.096875	0.903125
2	0.88801261829653	0.11198738170347003
2	0.7120253164556962	0.2879746835443038
2	0.19830508474576272	0.8016949152542373
2	0.9446153846153846	0.055384615384615386
2	0.6483870967741936	0.35161290322580646
2	0.9424603174603174	0.057539682539682536
2	0.4876923076923077	0.5123076923076924
2	0.0891304347826087	0.9108695652173913
2	0.9	0.1
2	0.30952380952380953	0.6904761904761905
2	0.5646687697160884	0.4353312302839117
2	0.2845659163987138	0.7154340836012861
2	0.9501845018450185	0.04981549815498155
2	0.9357366771159875	0.06426332288401254
2	0.84375	0.15625
2	0.054307116104868915	0.9456928838951311
2	0.19230769230769232	0.8076923076923077
2	0.8796296296296297	0.12037037037037036
2	0.9137168141592921	0.08628318584070796
2	0.34735202492211836	0.6526479750778816
2	0.7003105590062112	0.2996894409937888
2	0.9185185185185185	0.08148148148148149
2	0.874113475177305	0.12588652482269502
2	0.84375	0.15625
2	0.0842911877394636	0.9157088122605364
2	0.061514195583596214	0.9384858044164038
2	0.9183006535947712	0.08169934640522876
2	0.3234375	0.6765625
2	0.9258064516129032	0.07419354838709677
2	0.05873015873015873	0.9412698412698413
2	0.18788819875776397	0.812111801242236
2	0.12153846153846154	0.8784615384615385
2	0.7025316455696202	0.2974683544303797
2	0.972972972972973	0.02702702702702703
2	0.8984615384615384	0.10153846153846154
2	0.9453125	0.0546875
2	0.8385579937304075	0.1614420062695925
2	0.8232484076433121	0.1767515923566879
2	0.9185303514376997	0.08146964856230032
2	0.10987261146496816	0.8901273885350318
2	0.10771704180064309	0.8922829581993569
2	0.4868421052631579	0.5131578947368421
2	0.47846153846153844	0.5215384615384615
2	0.942367601246106	0.05763239875389408
2	0.6507692307692308	0.34923076923076923
2	0.9307692307692308	0.06923076923076923
2	0.9470802919708029	0.05291970802919708
2	0.9234527687296417	0.07654723127035831
2	0.25	0.75
2	0.05238095238095238	0.9476190476190476
2	0.178125	0.821875
2	0.078125	0.921875
2	0.4246153846153846	0.5753846153846154
2	0.561965811965812	0.43803418803418803
2	0.2088607594936709	0.7911392405063291
2	0.34814814814814815	0.6518518518518519
2	0.2631578947368421	0.7368421052631579
2	0.8598130841121495	0.14018691588785046
2	0.3282828282828283	0.6717171717171717
2	0.9248251748251748	0.07517482517482517
2	0.09692307692307692	0.9030769230769231
2	0.2367601246105919	0.7632398753894081
2	0.8839009287925697	0.11609907120743033
2	0.07283464566929133	0.9271653543307087
2	0.2153846153846154	0.7846153846153846
2	0.39969135802469136	0.6003086419753086
2	0.66	0.34
2	0.8661538461538462	0.13384615384615384
2	0.09305993690851735	0.9069400630914827
2	0.08974358974358974	0.9102564102564102
2	0.9087947882736156	0.09120521172638436
2	0.6152597402597403	0.3847402597402597
2	0.20202020202020202	0.797979797979798
2	0.11682242990654206	0.883177570093458
2	0.9276729559748428	0.07232704402515723
2	0.24458204334365324	0.7554179566563467
2	0.05608974358974359	0.9439102564102564
2	0.34455128205128205	0.655448717948718
2	0.09485530546623794	0.905144694533762
2	0.17182662538699692	0.8281733746130031
2	0.680064308681672	0.319935691318328
2	0.06923076923076923	0.9307692307692308
2	0.5157342657342657	0.48426573426573427
2	0.12030075187969924	0.8796992481203008
2	0.1676923076923077	0.8323076923076923
2	0.06	0.94
2	0.4076923076923077	0.5923076923076923
2	0.05704697986577181	0.9429530201342282
2	0.9444444444444444	0.05555555555555555
2	0.17559523809523808	0.8244047619047619
2	0.08013937282229965	0.9198606271777003
2	0.12542372881355932	0.8745762711864407
2	0.32298136645962733	0.6770186335403726
2	0.9383561643835616	0.06164383561643835
2	0.6446153846153846	0.3553846153846154
2	0.9438502673796791	0.05614973262032086
2	0.07913669064748201	0.920863309352518
2	0.673374613003096	0.326625386996904
2	0.16512345679012347	0.8348765432098766
2	0.08131487889273356	0.9186851211072664
2	0.12814070351758794	0.871859296482412
2	0.6574074074074074	0.3425925925925926
2	0.9950980392156863	0.004901960784313725
2	0.8775862068965518	0.12241379310344827
2	0.5015527950310559	0.4984472049689441
2	0.30615384615384617	0.6938461538461539
2	0.4535603715170279	0.5464396284829721
2	0.815068493150685	0.18493150684931506
2	0.282312925170068	0.717687074829932
2	0.16563467492260062	0.8343653250773994
2	0.8415384615384616	0.15846153846153846
2	0.25396825396825395	0.746031746031746
2	0.8280254777070064	0.17197452229299362
2	0.06949152542372881	0.9305084745762712
2	0.05846153846153846	0.9415384615384615
2	0.1523076923076923	0.8476923076923077
2	0.9239130434782609	0.07608695652173914
2	0.23846153846153847	0.7615384615384615
2	0.28640776699029125	0.7135922330097088
2	0.8533950617283951	0.14660493827160495
2	0.09477124183006536	0.9052287581699346
2	0.9432989690721649	0.05670103092783505
2	0.22	0.78
2	0.7212389380530974	0.27876106194690264
2	0.07345971563981042	0.9265402843601895
2	0.8903846153846153	0.10961538461538461
2	0.9477272727272728	0.05227272727272727
2	0.34307692307692306	0.6569230769230769
2	0.6925675675675675	0.30743243243243246
2	0.29401408450704225	0.7059859154929577
2	0.08571428571428572	0.9142857142857143
2	0.9093023255813953	0.09069767441860466
2	0.4158878504672897	0.5841121495327103
2	0.916923076923077	0.08307692307692308
2	0.8364485981308412	0.16355140186915887
2	0.03861788617886179	0.9613821138211383
2	0.9138461538461539	0.08615384615384615
2	0.49528301886792453	0.5047169811320755
2	0.3076923076923077	0.6923076923076923
2	0.20123839009287925	0.7987616099071208
2	0.05555555555555555	0.9444444444444444
2	0.37227414330218067	0.6277258566978193
2	0.09800664451827243	0.9019933554817275
2	0.8369230769230769	0.16307692307692306
2	0.3353846153846154	0.6646153846153846
2	0.1461794019933555	0.8538205980066446
2	0.08695652173913043	0.9130434782608695
2	0.6550632911392406	0.3449367088607595
2	0.06811145510835913	0.9318885448916409
2	0.8523076923076923	0.1476923076923077
2	0.8551401869158879	0.14485981308411214
2	0.82	0.18
2	0.9015384615384615	0.09846153846153846
2	0.595679012345679	0.404320987654321
2	0.9151234567901234	0.08487654320987655
2	0.2753846153846154	0.7246153846153847
2	0.09442724458204334	0.9055727554179567
2	0.19327731092436976	0.8067226890756303
2	0.0663265306122449	0.9336734693877551
2	0.06587837837837837	0.9341216216216216
2	0.677570093457944	0.32242990654205606
2	0.9016666666666666	0.09833333333333333
2	0.5523076923076923	0.44769230769230767
2	0.010471204188481676	0.9895287958115183
2	0.8348909657320872	0.16510903426791276
2	0.08487654320987655	0.9151234567901234
2	0.5815384615384616	0.41846153846153844
2	0.06507936507936508	0.9349206349206349
2	0.8214285714285714	0.17857142857142858
2	0.7562277580071174	0.24377224199288255
2	0.8623417721518988	0.13765822784810128
2	0.8322884012539185	0.1677115987460815
2	0.8923076923076924	0.1076923076923077
2	0.8730650154798761	0.12693498452012383
2	0.08064516129032258	0.9193548387096774
2	0.8618012422360248	0.13819875776397517
2	0.6984126984126984	0.30158730158730157
3	0.24307692307692308	0.21076923076923076	0.5461538461538461
2	0.7461538461538462	0.25384615384615383
2	0.8046153846153846	0.19538461538461538
2	0.14195583596214512	0.8580441640378549
2	0.28125	0.71875
2	0.17405063291139242	0.8259493670886076
2	0.49230769230769234	0.5076923076923077
2	0.28938906752411575	0.7106109324758842
2	0.9003164556962026	0.09968354430379747
2	0.10681114551083591	0.8931888544891641
2	0.8316993464052288	0.16830065359477125
2	0.9332247557003257	0.06677524429967427
2	0.5993788819875776	0.40062111801242234
2	0.7361563517915309	0.26384364820846906
2	0.7329931972789115	0.26700680272108845
2	0.9	0.1
2	0.6855345911949685	0.31446540880503143
2	0.7987616099071208	0.20123839009287925
2	0.27697841726618705	0.7230215827338129
2	0.4242902208201893	0.5757097791798107
2	0.15123456790123457	0.8487654320987654
2	0.39228295819935693	0.6077170418006431
2	0.0900735294117647	0.9099264705882353
2	0.09615384615384616	0.9038461538461539
2	0.17391304347826086	0.8260869565217391
2	0.943076923076923	0.05692307692307692
2	0.11919504643962849	0.8808049535603715
2	0.10031347962382445	0.8996865203761756
2	0.8939929328621908	0.10600706713780919
2	0.1393188854489164	0.8606811145510835
2	0.5692307692307692	0.4307692307692308
2	0.11068702290076336	0.8893129770992366
2	0.6546875	0.3453125
2	0.36	0.64
2	0.1276923076923077	0.8723076923076923
2	0.6428571428571429	0.35714285714285715
2	0.21320754716981133	0.7867924528301887
2	0.0726643598615917	0.9273356401384083
2	0.12654320987654322	0.8734567901234568
2	0.9454828660436138	0.05451713395638629
2	0.9268707482993197	0.07312925170068027
2	0.06	0.94
2	0.7308970099667774	0.2691029900332226
2	0.07561728395061729	0.9243827160493827
2	0.9684684684684685	0.03153153153153153
2	0.09146341463414634	0.9085365853658537
2	0.8753943217665615	0.12460567823343849
2	0.08576051779935275	0.9142394822006472
2	0.5441696113074205	0.4558303886925795
2	0.6294964028776978	0.37050359712230213
2	0.18923076923076923	0.8107692307692308
2	0.08471760797342193	0.915282392026578
2	0.9611650485436893	0.038834951456310676
2	0.5230769230769231	0.47692307692307695
2	0.8353846153846154	0.1646153846153846
2	0.9123134328358209	0.08768656716417911
2	0.47368421052631576	0.5263157894736842
2	0.4584615384615385	0.5415384615384615
2	0.25076923076923074	0.7492307692307693
2	0.3055555555555556	0.6944444444444444
2	0.7630769230769231	0.23692307692307693
2	0.08878504672897196	0.9112149532710281
2	0.8105590062111802	0.18944099378881987
2	0.13247863247863248	0.8675213675213675
2	0.5679012345679012	0.43209876543209874
2	0.8180212014134276	0.18197879858657243
2	0.05124223602484472	0.9487577639751553
2	0.9523076923076923	0.047692307692307694
2	0.9107692307692308	0.08923076923076922
2	0.11882716049382716	0.8811728395061729
2	0.09	0.91
2	0.9726775956284153	0.0273224043715847
2	0.39351851851851855	0.6064814814814815
2	0.28	0.72
2	0.8492063492063492	0.15079365079365079
2	0.8203125	0.1796875
2	0.004366812227074236	0.9956331877729258
2	0.06224899598393574	0.9377510040160643
2	0.05058365758754864	0.9494163424124513
2	0.7253968253968254	0.2746031746031746
2	0.9276923076923077	0.07230769230769231
2	0.21296296296296297	0.7870370370370371
2	0.12585034013605442	0.8741496598639455
2	0.9311111111111111	0.06888888888888889
2	0.4574829931972789	0.5425170068027211
2	0.6567398119122257	0.3432601880877743
2	0.08307692307692308	0.916923076923077
2	0.88	0.12
2	0.2984126984126984	0.7015873015873015
2	0.6419753086419753	0.35802469135802467
2	0.25487012987012986	0.7451298701298701
2	0.9338461538461539	0.06615384615384616
2	0.19029850746268656	0.8097014925373134
2	0.8025078369905956	0.1974921630094044
2	0.48307692307692307	0.5169230769230769
2	0.8538461538461538	0.14615384615384616
2	0.9382716049382716	0.06172839506172839
2	0.08227848101265822	0.9177215189873418
2	0.792332268370607	0.20766773162939298
2	0.9441747572815534	0.055825242718446605
2	0.889751552795031	0.11024844720496894
2	0.856687898089172	0.14331210191082802
2	0.9453376205787781	0.05466237942122187
2	0.8493788819875776	0.15062111801242237
2	0.2032258064516129	0.7967741935483871
2	0.11165048543689321	0.8883495145631068
2	0.05396825396825397	0.946031746031746
2	0.9593301435406698	0.04066985645933014
2	0.8953125	0.1046875
